ID,label
68038,5
68039,4
68040,0
68041,9
68042,3
68043,2
68044,7
68045,3
68046,3
68047,8
68048,9
68049,6
68050,0
68051,3
68052,0
68053,7
68054,5
68055,1
68056,7
68057,1
68058,9
68059,9
68060,3
68061,3
68062,0
68063,6
68064,5
68065,7
68066,6
68067,1
68068,5
68069,9
68070,1
68071,0
68072,7
68073,4
68074,3
68075,3
68076,7
68077,0
68078,2
68079,3
68080,0
68081,2
68082,3
68083,8
68084,3
68085,9
68086,0
68087,8
68088,5
68089,1
68090,3
68091,8
68092,1
68093,0
68094,9
68095,5
68096,1
68097,3
68098,2
68099,4
68100,4
68101,8
68102,2
68103,1
68104,5
68105,3
68106,0
68107,3
68108,3
68109,7
68110,5
68111,8
68112,6
68113,5
68114,3
68115,3
68116,5
68117,3
68118,7
68119,5
68120,9
68121,1
68122,4
68123,0
68124,8
68125,2
68126,0
68127,1
68128,9
68129,4
68130,3
68131,4
68132,6
68133,1
68134,5
68135,3
68136,3
68137,8
68138,7
68139,2
68140,5
68141,7
68142,5
68143,4
68144,1
68145,2
68146,2
68147,3
68148,8
68149,7
68150,2
68151,7
68152,8
68153,0
68154,1
68155,9
68156,8
68157,7
68158,7
68159,0
68160,8
68161,4
68162,4
68163,0
68164,7
68165,7
68166,8
68167,7
68168,8
68169,7
68170,2
68171,5
68172,3
68173,4
68174,3
68175,7
68176,0
68177,6
68178,2
68179,2
68180,0
68181,8
68182,2
68183,5
68184,4
68185,2
68186,1
68187,1
68188,3
68189,2
68190,0
68191,2
68192,7
68193,3
68194,3
68195,5
68196,2
68197,5
68198,9
68199,9
68200,8
68201,3
68202,9
68203,3
68204,6
68205,8
68206,9
68207,4
68208,6
68209,7
68210,5
68211,3
68212,2
68213,0
68214,2
68215,7
68216,7
68217,0
68218,1
68219,3
68220,2
68221,2
68222,2
68223,2
68224,0
68225,3
68226,7
68227,7
68228,7
68229,2
68230,7
68231,1
68232,2
68233,2
68234,3
68235,6
68236,3
68237,9
68238,4
68239,3
68240,5
68241,5
68242,2
68243,9
68244,9
68245,7
68246,1
68247,2
68248,0
68249,5
68250,1
68251,8
68252,1
68253,3
68254,3
68255,0
68256,8
68257,2
68258,7
68259,5
68260,3
68261,1
68262,9
68263,7
68264,3
68265,1
68266,3
68267,5
68268,1
68269,0
68270,3
68271,3
68272,1
68273,0
68274,3
68275,0
68276,4
68277,3
68278,2
68279,7
68280,5
68281,8
68282,4
68283,4
68284,2
68285,2
68286,1
68287,7
68288,7
68289,3
68290,9
68291,5
68292,9
68293,8
68294,3
68295,5
68296,6
68297,2
68298,3
68299,2
68300,9
68301,6
68302,0
68303,4
68304,7
68305,7
68306,9
68307,3
68308,6
68309,3
68310,5
68311,7
68312,0
68313,8
68314,7
68315,2
68316,5
68317,2
68318,9
68319,8
68320,3
68321,3
68322,7
68323,1
68324,8
68325,8
68326,9
68327,5
68328,7
68329,0
68330,7
68331,3
68332,5
68333,8
68334,7
68335,3
68336,9
68337,2
68338,2
68339,9
68340,2
68341,3
68342,3
68343,9
68344,0
68345,9
68346,9
68347,4
68348,3
68349,1
68350,7
68351,2
68352,7
68353,1
68354,7
68355,5
68356,4
68357,5
68358,3
68359,5
68360,4
68361,9
68362,9
68363,2
68364,2
68365,4
68366,8
68367,3
68368,2
68369,6
68370,3
68371,0
68372,8
68373,1
68374,7
68375,2
68376,4
68377,6
68378,5
68379,9
68380,7
68381,5
68382,5
68383,3
68384,1
68385,2
68386,4
68387,3
68388,3
68389,2
68390,7
68391,9
68392,5
68393,7
68394,6
68395,5
68396,2
68397,2
68398,7
68399,1
68400,1
68401,0
68402,2
68403,2
68404,8
68405,1
68406,8
68407,7
68408,2
68409,7
68410,3
68411,3
68412,6
68413,7
68414,8
68415,2
68416,8
68417,9
68418,3
68419,8
68420,7
68421,2
68422,0
68423,3
68424,5
68425,0
68426,6
68427,8
68428,7
68429,3
68430,1
68431,0
68432,7
68433,3
68434,4
68435,1
68436,3
68437,7
68438,3
68439,5
68440,2
68441,5
68442,3
68443,7
68444,3
68445,2
68446,0
68447,0
68448,2
68449,5
68450,7
68451,7
68452,7
68453,9
68454,7
68455,2
68456,3
68457,1
68458,5
68459,7
68460,0
68461,2
68462,3
68463,1
68464,0
68465,7
68466,3
68467,5
68468,0
68469,4
68470,1
68471,6
68472,1
68473,9
68474,7
68475,9
68476,4
68477,4
68478,3
68479,7
68480,5
68481,3
68482,3
68483,1
68484,0
68485,4
68486,9
68487,5
68488,3
68489,6
68490,3
68491,8
68492,7
68493,6
68494,3
68495,7
68496,2
68497,1
68498,8
68499,7
68500,4
68501,3
68502,5
68503,5
68504,5
68505,9
68506,7
68507,9
68508,9
68509,0
68510,5
68511,8
68512,5
68513,5
68514,3
68515,3
68516,0
68517,1
68518,8
68519,4
68520,3
68521,7
68522,3
68523,5
68524,7
68525,9
68526,3
68527,3
68528,3
68529,1
68530,3
68531,2
68532,7
68533,1
68534,6
68535,9
68536,7
68537,1
68538,2
68539,1
68540,8
68541,7
68542,3
68543,6
68544,5
68545,3
68546,3
68547,2
68548,1
68549,3
68550,1
68551,0
68552,7
68553,8
68554,1
68555,5
68556,3
68557,3
68558,0
68559,1
68560,2
68561,1
68562,3
68563,7
68564,1
68565,7
68566,3
68567,5
68568,9
68569,3
68570,3
68571,0
68572,7
68573,4
68574,4
68575,1
68576,7
68577,7
68578,3
68579,1
68580,6
68581,5
68582,4
68583,9
68584,3
68585,1
68586,4
68587,1
68588,1
68589,8
68590,3
68591,9
68592,3
68593,8
68594,2
68595,7
68596,2
68597,3
68598,1
68599,7
68600,0
68601,9
68602,1
68603,5
68604,3
68605,7
68606,3
68607,3
68608,2
68609,6
68610,3
68611,7
68612,7
68613,5
68614,4
68615,7
68616,5
68617,2
68618,1
68619,1
68620,8
68621,6
68622,1
68623,8
68624,0
68625,7
68626,1
68627,7
68628,9
68629,2
68630,8
68631,5
68632,3
68633,1
68634,4
68635,3
68636,1
68637,9
68638,3
68639,9
68640,8
68641,1
68642,8
68643,1
68644,3
68645,3
68646,0
68647,9
68648,2
68649,2
68650,2
68651,7
68652,0
68653,3
68654,2
68655,7
68656,7
68657,7
68658,8
68659,8
68660,2
68661,3
68662,2
68663,8
68664,3
68665,0
68666,2
68667,7
68668,8
68669,0
68670,7
68671,3
68672,8
68673,3
68674,6
68675,1
68676,0
68677,5
68678,2
68679,6
68680,4
68681,3
68682,7
68683,6
68684,3
68685,1
68686,0
68687,1
68688,0
68689,1
68690,3
68691,3
68692,4
68693,0
68694,7
68695,6
68696,7
68697,9
68698,0
68699,4
68700,6
68701,1
68702,6
68703,2
68704,3
68705,2
68706,3
68707,2
68708,7
68709,2
68710,3
68711,7
68712,6
68713,3
68714,7
68715,4
68716,7
68717,7
68718,5
68719,3
68720,2
68721,6
68722,1
68723,9
68724,1
68725,0
68726,2
68727,9
68728,4
68729,7
68730,4
68731,8
68732,6
68733,3
68734,3
68735,3
68736,1
68737,2
68738,8
68739,9
68740,0
68741,3
68742,6
68743,5
68744,6
68745,1
68746,8
68747,0
68748,2
68749,8
68750,4
68751,5
68752,7
68753,0
68754,8
68755,7
68756,3
68757,4
68758,3
68759,3
68760,3
68761,3
68762,1
68763,2
68764,8
68765,4
68766,9
68767,3
68768,2
68769,4
68770,0
68771,4
68772,2
68773,1
68774,2
68775,4
68776,2
68777,1
68778,3
68779,6
68780,3
68781,7
68782,6
68783,1
68784,2
68785,7
68786,2
68787,3
68788,7
68789,3
68790,3
68791,3
68792,8
68793,9
68794,3
68795,2
68796,7
68797,0
68798,8
68799,8
68800,9
68801,1
68802,3
68803,6
68804,9
68805,1
68806,7
68807,8
68808,9
68809,6
68810,9
68811,2
68812,9
68813,0
68814,9
68815,3
68816,8
68817,0
68818,1
68819,3
68820,3
68821,1
68822,1
68823,9
68824,3
68825,4
68826,5
68827,7
68828,0
68829,5
68830,5
68831,4
68832,0
68833,5
68834,1
68835,3
68836,9
68837,3
68838,7
68839,9
68840,4
68841,8
68842,1
68843,4
68844,1
68845,8
68846,1
68847,4
68848,0
68849,5
68850,1
68851,0
68852,5
68853,4
68854,1
68855,0
68856,8
68857,2
68858,6
68859,1
68860,6
68861,7
68862,6
68863,0
68864,7
68865,3
68866,0
68867,9
68868,8
68869,5
68870,2
68871,5
68872,5
68873,7
68874,9
68875,7
68876,8
68877,0
68878,2
68879,3
68880,8
68881,6
68882,0
68883,4
68884,1
68885,1
68886,8
68887,1
68888,3
68889,3
68890,8
68891,1
68892,8
68893,6
68894,9
68895,6
68896,1
68897,6
68898,3
68899,1
68900,3
68901,1
68902,0
68903,8
68904,3
68905,9
68906,3
68907,7
68908,1
68909,0
68910,9
68911,2
68912,9
68913,2
68914,0
68915,7
68916,2
68917,7
68918,3
68919,4
68920,0
68921,3
68922,3
68923,3
68924,1
68925,5
68926,1
68927,6
68928,0
68929,1
68930,3
68931,7
68932,8
68933,9
68934,3
68935,2
68936,8
68937,2
68938,1
68939,0
68940,0
68941,5
68942,9
68943,7
68944,5
68945,3
68946,7
68947,7
68948,0
68949,7
68950,4
68951,3
68952,2
68953,7
68954,3
68955,1
68956,0
68957,2
68958,9
68959,0
68960,2
68961,0
68962,9
68963,5
68964,9
68965,8
68966,2
68967,2
68968,6
68969,0
68970,7
68971,6
68972,7
68973,3
68974,3
68975,2
68976,8
68977,5
68978,1
68979,9
68980,0
68981,9
68982,3
68983,9
68984,3
68985,2
68986,3
68987,7
68988,5
68989,5
68990,3
68991,2
68992,3
68993,5
68994,8
68995,9
68996,5
68997,1
68998,2
68999,1
69000,2
69001,0
69002,1
69003,3
69004,9
69005,4
69006,8
69007,4
69008,5
69009,1
69010,8
69011,7
69012,5
69013,8
69014,2
69015,2
69016,9
69017,9
69018,9
69019,1
69020,8
69021,3
69022,3
69023,6
69024,7
69025,0
69026,1
69027,9
69028,3
69029,5
69030,3
69031,3
69032,9
69033,3
69034,3
69035,6
69036,0
69037,8
69038,5
69039,7
69040,8
69041,4
69042,2
69043,1
69044,2
69045,8
69046,7
69047,9
69048,3
69049,6
69050,9
69051,2
69052,3
69053,4
69054,0
69055,4
69056,1
69057,3
69058,3
69059,8
69060,1
69061,0
69062,0
69063,1
69064,2
69065,3
69066,0
69067,3
69068,1
69069,1
69070,8
69071,9
69072,4
69073,5
69074,2
69075,2
69076,3
69077,6
69078,3
69079,7
69080,9
69081,0
69082,3
69083,9
69084,5
69085,0
69086,5
69087,8
69088,0
69089,9
69090,4
69091,3
69092,3
69093,4
69094,6
69095,3
69096,0
69097,2
69098,8
69099,4
69100,0
69101,8
69102,3
69103,2
69104,5
69105,3
69106,1
69107,9
69108,0
69109,3
69110,7
69111,8
69112,9
69113,0
69114,3
69115,5
69116,9
69117,0
69118,4
69119,1
69120,7
69121,1
69122,2
69123,3
69124,6
69125,6
69126,0
69127,9
69128,7
69129,1
69130,3
69131,8
69132,6
69133,6
69134,0
69135,6
69136,3
69137,1
69138,5
69139,1
69140,2
69141,1
69142,0
69143,1
69144,6
69145,7
69146,6
69147,6
69148,0
69149,7
69150,3
69151,3
69152,2
69153,5
69154,7
69155,0
69156,9
69157,8
69158,9
69159,7
69160,1
69161,2
69162,6
69163,0
69164,1
69165,3
69166,3
69167,3
69168,9
69169,3
69170,7
69171,2
69172,2
69173,2
69174,3
69175,8
69176,9
69177,2
69178,7
69179,9
69180,0
69181,1
69182,6
69183,6
69184,7
69185,2
69186,0
69187,7
69188,9
69189,9
69190,1
69191,7
69192,8
69193,9
69194,1
69195,0
69196,3
69197,7
69198,8
69199,8
69200,1
69201,0
69202,1
69203,4
69204,0
69205,2
69206,5
69207,2
69208,5
69209,1
69210,5
69211,3
69212,5
69213,2
69214,3
69215,5
69216,3
69217,3
69218,0
69219,2
69220,6
69221,3
69222,3
69223,6
69224,3
69225,9
69226,1
69227,3
69228,3
69229,4
69230,8
69231,6
69232,0
69233,3
69234,4
69235,7
69236,4
69237,4
69238,1
69239,1
69240,8
69241,6
69242,9
69243,8
69244,2
69245,7
69246,2
69247,3
69248,4
69249,3
69250,7
69251,3
69252,0
69253,2
69254,7
69255,2
69256,4
69257,7
69258,1
69259,1
69260,8
69261,1
69262,2
69263,3
69264,1
69265,4
69266,3
69267,2
69268,0
69269,3
69270,3
69271,3
69272,3
69273,7
69274,6
69275,1
69276,2
69277,3
69278,5
69279,1
69280,8
69281,7
69282,2
69283,4
69284,3
69285,1
69286,2
69287,8
69288,6
69289,4
69290,0
69291,3
69292,3
69293,8
69294,1
69295,3
69296,0
69297,6
69298,2
69299,5
69300,1
69301,1
69302,5
69303,1
69304,7
69305,9
69306,7
69307,4
69308,9
69309,5
69310,0
69311,7
69312,1
69313,6
69314,3
69315,3
69316,1
69317,9
69318,1
69319,6
69320,8
69321,2
69322,5
69323,0
69324,0
69325,5
69326,5
69327,6
69328,6
69329,0
69330,3
69331,0
69332,0
69333,4
69334,5
69335,5
69336,7
69337,6
69338,5
69339,0
69340,7
69341,3
69342,5
69343,3
69344,8
69345,2
69346,8
69347,9
69348,8
69349,3
69350,3
69351,9
69352,5
69353,5
69354,0
69355,3
69356,7
69357,1
69358,2
69359,3
69360,5
69361,4
69362,5
69363,5
69364,0
69365,7
69366,1
69367,4
69368,7
69369,4
69370,8
69371,7
69372,2
69373,7
69374,7
69375,8
69376,1
69377,7
69378,0
69379,3
69380,1
69381,7
69382,1
69383,1
69384,7
69385,5
69386,0
69387,9
69388,3
69389,2
69390,9
69391,0
69392,3
69393,3
69394,9
69395,9
69396,1
69397,7
69398,8
69399,2
69400,6
69401,7
69402,1
69403,7
69404,7
69405,7
69406,8
69407,5
69408,7
69409,2
69410,8
69411,3
69412,1
69413,5
69414,3
69415,2
69416,4
69417,7
69418,9
69419,2
69420,3
69421,5
69422,1
69423,6
69424,1
69425,7
69426,9
69427,8
69428,7
69429,3
69430,9
69431,5
69432,9
69433,4
69434,3
69435,0
69436,1
69437,4
69438,1
69439,9
69440,1
69441,2
69442,8
69443,1
69444,1
69445,8
69446,4
69447,6
69448,2
69449,2
69450,9
69451,0
69452,9
69453,7
69454,0
69455,1
69456,3
69457,0
69458,3
69459,1
69460,6
69461,8
69462,3
69463,4
69464,7
69465,5
69466,0
69467,0
69468,0
69469,5
69470,2
69471,5
69472,3
69473,1
69474,9
69475,7
69476,1
69477,9
69478,8
69479,3
69480,7
69481,1
69482,3
69483,4
69484,4
69485,7
69486,3
69487,9
69488,6
69489,4
69490,5
69491,5
69492,3
69493,3
69494,0
69495,2
69496,5
69497,0
69498,2
69499,3
69500,8
69501,1
69502,3
69503,3
69504,7
69505,3
69506,3
69507,9
69508,0
69509,0
69510,7
69511,1
69512,1
69513,1
69514,5
69515,7
69516,5
69517,1
69518,6
69519,7
69520,1
69521,1
69522,3
69523,2
69524,3
69525,1
69526,5
69527,7
69528,3
69529,1
69530,8
69531,2
69532,8
69533,8
69534,9
69535,7
69536,2
69537,3
69538,6
69539,3
69540,3
69541,7
69542,7
69543,4
69544,0
69545,8
69546,3
69547,7
69548,9
69549,1
69550,5
69551,2
69552,7
69553,1
69554,8
69555,8
69556,6
69557,5
69558,7
69559,3
69560,1
69561,2
69562,4
69563,7
69564,5
69565,7
69566,3
69567,7
69568,9
69569,1
69570,2
69571,1
69572,4
69573,2
69574,3
69575,3
69576,1
69577,9
69578,3
69579,5
69580,0
69581,7
69582,7
69583,1
69584,1
69585,0
69586,0
69587,3
69588,7
69589,7
69590,3
69591,3
69592,3
69593,0
69594,3
69595,0
69596,3
69597,3
69598,3
69599,2
69600,2
69601,4
69602,5
69603,0
69604,8
69605,6
69606,7
69607,5
69608,1
69609,5
69610,1
69611,2
69612,1
69613,9
69614,3
69615,6
69616,8
69617,7
69618,5
69619,3
69620,4
69621,4
69622,3
69623,4
69624,1
69625,6
69626,3
69627,0
69628,3
69629,9
69630,3
69631,7
69632,3
69633,5
69634,4
69635,8
69636,7
69637,3
69638,2
69639,3
69640,3
69641,9
69642,3
69643,7
69644,8
69645,3
69646,3
69647,3
69648,9
69649,3
69650,0
69651,5
69652,2
69653,9
69654,9
69655,1
69656,6
69657,1
69658,7
69659,7
69660,1
69661,5
69662,9
69663,8
69664,0
69665,8
69666,3
69667,7
69668,3
69669,5
69670,9
69671,3
69672,5
69673,3
69674,6
69675,0
69676,9
69677,6
69678,5
69679,7
69680,0
69681,7
69682,9
69683,0
69684,5
69685,4
69686,1
69687,1
69688,8
69689,0
69690,6
69691,6
69692,7
69693,3
69694,3
69695,3
69696,5
69697,7
69698,5
69699,0
69700,4
69701,3
69702,3
69703,2
69704,3
69705,5
69706,5
69707,3
69708,1
69709,0
69710,4
69711,3
69712,1
69713,3
69714,9
69715,0
69716,9
69717,1
69718,7
69719,1
69720,8
69721,7
69722,5
69723,9
69724,3
69725,6
69726,4
69727,0
69728,6
69729,7
69730,6
69731,3
69732,1
69733,6
69734,1
69735,9
69736,8
69737,3
69738,7
69739,4
69740,9
69741,6
69742,5
69743,1
69744,7
69745,7
69746,0
69747,3
69748,3
69749,3
69750,2
69751,3
69752,1
69753,3
69754,2
69755,7
69756,3
69757,4
69758,1
69759,2
69760,9
69761,2
69762,2
69763,2
69764,7
69765,0
69766,9
69767,6
69768,9
69769,3
69770,0
69771,4
69772,3
69773,1
69774,1
69775,3
69776,3
69777,7
69778,4
69779,1
69780,4
69781,7
69782,3
69783,7
69784,1
69785,1
69786,9
69787,1
69788,8
69789,9
69790,3
69791,9
69792,6
69793,1
69794,2
69795,8
69796,1
69797,7
69798,2
69799,7
69800,1
69801,3
69802,1
69803,0
69804,6
69805,7
69806,3
69807,2
69808,0
69809,0
69810,9
69811,4
69812,8
69813,3
69814,3
69815,2
69816,2
69817,9
69818,7
69819,2
69820,0
69821,9
69822,0
69823,1
69824,7
69825,2
69826,3
69827,2
69828,0
69829,1
69830,2
69831,0
69832,9
69833,4
69834,7
69835,8
69836,7
69837,5
69838,6
69839,5
69840,0
69841,1
69842,3
69843,7
69844,0
69845,7
69846,4
69847,3
69848,2
69849,3
69850,3
69851,1
69852,9
69853,2
69854,5
69855,0
69856,2
69857,7
69858,5
69859,6
69860,2
69861,3
69862,1
69863,8
69864,3
69865,8
69866,2
69867,3
69868,2
69869,3
69870,9
69871,1
69872,3
69873,0
69874,7
69875,9
69876,1
69877,9
69878,0
69879,1
69880,3
69881,0
69882,1
69883,4
69884,0
69885,9
69886,9
69887,7
69888,3
69889,9
69890,0
69891,7
69892,7
69893,3
69894,4
69895,8
69896,1
69897,3
69898,1
69899,4
69900,2
69901,3
69902,6
69903,9
69904,6
69905,0
69906,8
69907,8
69908,9
69909,3
69910,3
69911,3
69912,9
69913,2
69914,7
69915,1
69916,5
69917,3
69918,4
69919,8
69920,6
69921,5
69922,0
69923,3
69924,3
69925,9
69926,8
69927,0
69928,5
69929,0
69930,4
69931,3
69932,6
69933,7
69934,9
69935,1
69936,2
69937,3
69938,3
69939,4
69940,9
69941,2
69942,7
69943,3
69944,1
69945,0
69946,3
69947,7
69948,5
69949,3
69950,3
69951,7
69952,1
69953,5
69954,0
69955,4
69956,5
69957,2
69958,0
69959,7
69960,0
69961,0
69962,2
69963,0
69964,3
69965,0
69966,8
69967,1
69968,3
69969,1
69970,2
69971,4
69972,1
69973,1
69974,4
69975,9
69976,4
69977,3
69978,0
69979,3
69980,9
69981,5
69982,2
69983,9
69984,7
69985,7
69986,7
69987,3
69988,7
69989,8
69990,3
69991,3
69992,4
69993,9
69994,1
69995,8
69996,2
69997,3
69998,8
69999,5
70000,6
70001,4
70002,3
70003,3
70004,5
70005,7
70006,8
70007,8
70008,2
70009,3
70010,3
70011,3
70012,3
70013,5
70014,2
70015,7
70016,4
70017,5
70018,3
70019,2
70020,2
70021,2
70022,0
70023,9
70024,0
70025,5
70026,1
70027,1
70028,7
70029,3
70030,3
70031,3
70032,9
70033,2
70034,5
70035,1
70036,7
70037,7
70038,1
70039,7
70040,5
70041,9
70042,7
70043,5
70044,0
70045,5
70046,9
70047,9
70048,4
70049,5
70050,0
70051,8
70052,8
70053,5
70054,2
70055,6
70056,3
70057,0
70058,3
70059,6
70060,6
70061,9
70062,6
70063,1
70064,9
70065,7
70066,1
70067,1
70068,7
70069,7
70070,1
70071,0
70072,3
70073,4
70074,7
70075,7
70076,6
70077,1
70078,2
70079,0
70080,6
70081,3
70082,2
70083,0
70084,3
70085,5
70086,4
70087,3
70088,7
70089,7
70090,2
70091,3
70092,3
70093,3
70094,5
70095,3
70096,3
70097,4
70098,2
70099,0
70100,3
70101,3
70102,2
70103,3
70104,7
70105,7
70106,0
70107,0
70108,0
70109,3
70110,5
70111,3
70112,2
70113,7
70114,3
70115,9
70116,3
70117,3
70118,0
70119,9
70120,4
70121,0
70122,0
70123,9
70124,2
70125,5
70126,2
70127,9
70128,3
70129,3
70130,3
70131,0
70132,7
70133,1
70134,1
70135,6
70136,7
70137,2
70138,2
70139,2
70140,0
70141,2
70142,8
70143,2
70144,9
70145,6
70146,2
70147,0
70148,7
70149,2
70150,2
70151,0
70152,1
70153,0
70154,2
70155,5
70156,9
70157,9
70158,2
70159,5
70160,2
70161,2
70162,7
70163,5
70164,7
70165,3
70166,6
70167,3
70168,7
70169,2
70170,3
70171,0
70172,3
70173,1
70174,2
70175,2
70176,9
70177,1
70178,1
70179,3
70180,9
70181,4
70182,9
70183,3
70184,4
70185,3
70186,3
70187,0
70188,1
70189,2
70190,2
70191,4
70192,5
70193,9
70194,0
70195,5
70196,9
70197,0
70198,3
70199,3
70200,9
70201,1
70202,5
70203,3
70204,3
70205,1
70206,5
70207,3
70208,9
70209,2
70210,3
70211,7
70212,1
70213,0
70214,7
70215,1
70216,5
70217,6
70218,1
70219,9
70220,3
70221,3
70222,1
70223,3
70224,3
70225,1
70226,3
70227,9
70228,3
70229,0
70230,9
70231,1
70232,6
70233,7
70234,3
70235,9
70236,2
70237,2
70238,1
70239,6
70240,3
70241,2
70242,2
70243,2
70244,3
70245,1
70246,3
70247,5
70248,2
70249,6
70250,9
70251,8
70252,3
70253,9
70254,3
70255,7
70256,7
70257,3
70258,6
70259,0
70260,2
70261,3
70262,6
70263,8
70264,8
70265,4
70266,3
70267,0
70268,5
70269,5
70270,1
70271,7
70272,9
70273,3
70274,3
70275,8
70276,1
70277,0
70278,7
70279,6
70280,7
70281,3
70282,8
70283,2
70284,7
70285,5
70286,3
70287,3
70288,2
70289,1
70290,7
70291,0
70292,2
70293,2
70294,9
70295,4
70296,7
70297,1
70298,5
70299,9
70300,3
70301,3
70302,7
70303,3
70304,4
70305,0
70306,5
70307,1
70308,1
70309,5
70310,8
70311,7
70312,4
70313,1
70314,7
70315,4
70316,2
70317,0
70318,2
70319,1
70320,7
70321,2
70322,1
70323,0
70324,0
70325,1
70326,3
70327,3
70328,6
70329,4
70330,4
70331,8
70332,5
70333,6
70334,9
70335,9
70336,2
70337,1
70338,2
70339,0
70340,6
70341,3
70342,2
70343,2
70344,8
70345,2
70346,5
70347,4
70348,2
70349,3
70350,3
70351,3
70352,3
70353,0
70354,5
70355,3
70356,3
70357,1
70358,3
70359,3
70360,1
70361,5
70362,8
70363,2
70364,7
70365,5
70366,1
70367,3
70368,9
70369,3
70370,3
70371,5
70372,2
70373,1
70374,3
70375,2
70376,7
70377,1
70378,6
70379,4
70380,1
70381,0
70382,3
70383,1
70384,3
70385,2
70386,3
70387,8
70388,7
70389,6
70390,0
70391,2
70392,2
70393,8
70394,7
70395,3
70396,0
70397,4
70398,5
70399,2
70400,3
70401,7
70402,7
70403,1
70404,8
70405,1
70406,8
70407,4
70408,2
70409,2
70410,2
70411,0
70412,9
70413,0
70414,8
70415,4
70416,7
70417,9
70418,3
70419,0
70420,5
70421,9
70422,3
70423,8
70424,0
70425,3
70426,1
70427,8
70428,1
70429,9
70430,2
70431,4
70432,0
70433,5
70434,3
70435,3
70436,1
70437,1
70438,4
70439,3
70440,6
70441,9
70442,6
70443,6
70444,0
70445,9
70446,0
70447,1
70448,2
70449,1
70450,5
70451,7
70452,7
70453,0
70454,0
70455,4
70456,9
70457,2
70458,9
70459,3
70460,8
70461,9
70462,3
70463,2
70464,5
70465,3
70466,7
70467,2
70468,3
70469,7
70470,5
70471,3
70472,1
70473,3
70474,0
70475,4
70476,8
70477,7
70478,9
70479,9
70480,9
70481,9
70482,0
70483,4
70484,2
70485,3
70486,4
70487,3
70488,5
70489,7
70490,7
70491,0
70492,3
70493,3
70494,7
70495,7
70496,5
70497,9
70498,0
70499,4
70500,1
70501,3
70502,8
70503,1
70504,4
70505,6
70506,0
70507,4
70508,4
70509,5
70510,3
70511,9
70512,9
70513,2
70514,4
70515,7
70516,7
70517,8
70518,8
70519,7
70520,5
70521,0
70522,4
70523,9
70524,7
70525,4
70526,5
70527,7
70528,2
70529,3
70530,5
70531,6
70532,7
70533,1
70534,1
70535,1
70536,0
70537,3
70538,5
70539,7
70540,8
70541,9
70542,5
70543,3
70544,9
70545,2
70546,3
70547,0
70548,9
70549,9
70550,3
70551,5
70552,9
70553,3
70554,7
70555,7
70556,9
70557,1
70558,8
70559,9
70560,6
70561,3
70562,1
70563,3
70564,6
70565,2
70566,3
70567,7
70568,9
70569,9
70570,0
70571,8
70572,6
70573,9
70574,5
70575,3
70576,3
70577,1
70578,5
70579,2
70580,5
70581,9
70582,8
70583,1
70584,3
70585,4
70586,3
70587,1
70588,3
70589,9
70590,1
70591,3
70592,3
70593,3
70594,3
70595,3
70596,2
70597,9
70598,8
70599,8
70600,7
70601,0
70602,2
70603,3
70604,5
70605,0
70606,7
70607,9
70608,5
70609,2
70610,2
70611,9
70612,6
70613,2
70614,1
70615,7
70616,6
70617,6
70618,7
70619,3
70620,5
70621,2
70622,4
70623,7
70624,7
70625,3
70626,7
70627,9
70628,5
70629,3
70630,0
70631,1
70632,2
70633,2
70634,1
70635,1
70636,4
70637,3
70638,3
70639,5
70640,9
70641,2
70642,4
70643,5
70644,3
70645,0
70646,8
70647,3
70648,2
70649,7
70650,7
70651,3
70652,3
70653,0
70654,7
70655,3
70656,5
70657,1
70658,1
70659,2
70660,8
70661,1
70662,3
70663,3
70664,3
70665,4
70666,2
70667,3
70668,3
70669,7
70670,4
70671,1
70672,6
70673,2
70674,2
70675,3
70676,2
70677,1
70678,4
70679,7
70680,6
70681,0
70682,5
70683,7
70684,1
70685,1
70686,3
70687,0
70688,3
70689,2
70690,4
70691,3
70692,3
70693,2
70694,2
70695,1
70696,5
70697,3
70698,3
70699,5
70700,4
70701,1
70702,2
70703,1
70704,4
70705,2
70706,3
70707,3
70708,5
70709,2
70710,6
70711,2
70712,2
70713,4
70714,2
70715,3
70716,1
70717,5
70718,4
70719,3
70720,1
70721,2
70722,4
70723,5
70724,3
70725,1
70726,2
70727,4
70728,4
70729,6
70730,2
70731,3
70732,1
70733,9
70734,1
70735,2
70736,8
70737,9
70738,4
70739,5
70740,4
70741,8
70742,2
70743,4
70744,0
70745,8
70746,7
70747,3
70748,8
70749,1
70750,2
70751,3
70752,1
70753,3
70754,7
70755,8
70756,9
70757,3
70758,5
70759,8
70760,2
70761,3
70762,2
70763,5
70764,2
70765,0
70766,5
70767,9
70768,7
70769,5
70770,3
70771,7
70772,0
70773,1
70774,2
70775,0
70776,9
70777,3
70778,5
70779,3
70780,5
70781,2
70782,4
70783,3
70784,3
70785,0
70786,3
70787,3
70788,3
70789,1
70790,0
70791,9
70792,2
70793,3
70794,7
70795,2
70796,2
70797,7
70798,2
70799,5
70800,5
70801,1
70802,5
70803,2
70804,0
70805,3
70806,5
70807,1
70808,3
70809,5
70810,1
70811,7
70812,5
70813,3
70814,0
70815,0
70816,9
70817,5
70818,9
70819,1
70820,4
70821,7
70822,7
70823,2
70824,3
70825,0
70826,7
70827,9
70828,2
70829,5
70830,5
70831,9
70832,0
70833,7
70834,8
70835,5
70836,6
