ID,label
70598,8
70599,8
70600,7
70601,7
70602,0
70603,3
70604,4
70605,0
70606,7
70607,4
70608,5
70609,2
70610,2
70611,9
70612,6
70613,2
70614,1
70615,7
70616,6
70617,6
70618,7
70619,3
70620,5
70621,2
70622,5
70623,7
70624,7
70625,3
70626,7
70627,3
70628,5
70629,2
70630,9
70631,9
70632,2
70633,2
70634,2
70635,1
70636,4
70637,2
70638,3
70639,5
70640,3
70641,2
70642,4
70643,7
70644,5
70645,0
70646,2
70647,7
70648,4
70649,9
70650,7
70651,3
70652,3
70653,0
70654,7
70655,3
70656,5
70657,4
70658,0
70659,2
70660,8
70661,1
70662,2
70663,4
70664,3
70665,4
70666,2
70667,9
70668,3
70669,7
70670,0
70671,0
70672,6
70673,2
70674,2
70675,2
70676,2
70677,4
70678,9
70679,9
70680,2
70681,2
70682,5
70683,4
70684,1
70685,7
70686,3
70687,0
70688,5
70689,2
70690,4
70691,7
70692,3
70693,2
70694,2
70695,7
70696,5
70697,5
70698,3
70699,5
70700,3
70701,1
70702,2
70703,1
70704,4
70705,2
70706,3
70707,3
70708,5
70709,3
70710,6
70711,2
70712,2
70713,4
70714,7
70715,3
70716,1
70717,3
70718,4
70719,3
70720,0
70721,3
70722,4
70723,5
70724,9
70725,2
70726,2
70727,4
70728,4
70729,6
70730,2
70731,7
70732,0
70733,9
70734,0
70735,4
70736,8
70737,9
70738,4
70739,5
70740,3
70741,4
70742,2
70743,4
70744,0
70745,8
70746,7
70747,3
70748,8
70749,7
70750,2
70751,6
70752,1
70753,2
70754,2
70755,8
70756,3
70757,3
70758,5
70759,8
70760,2
70761,2
70762,2
70763,5
70764,4
70765,9
70766,3
70767,4
70768,1
70769,5
70770,2
70771,3
70772,4
70773,1
70774,7
70775,0
70776,9
70777,2
70778,5
70779,3
70780,5
70781,9
70782,4
70783,5
70784,3
70785,0
70786,9
70787,9
70788,2
70789,9
70790,9
70791,9
70792,2
70793,3
70794,7
70795,3
70796,1
70797,7
70798,6
70799,9
70800,5
70801,1
70802,9
70803,6
70804,2
70805,4
70806,3
70807,0
70808,3
70809,5
70810,2
70811,7
70812,5
70813,3
70814,0
70815,0
70816,5
70817,5
70818,9
70819,9
70820,4
70821,7
70822,7
70823,2
70824,2
70825,8
70826,7
70827,9
70828,2
70829,5
70830,9
70831,9
70832,6
70833,7
70834,8
70835,8
70836,6
70837,4
70838,0
70839,3
70840,2
70841,2
70842,3
70843,4
70844,7
70845,5
70846,0
70847,4
70848,7
70849,7
70850,8
70851,3
70852,1
70853,2
70854,3
70855,5
70856,4
70857,6
70858,1
70859,5
70860,6
70861,0
70862,3
70863,3
70864,9
70865,3
70866,6
70867,3
70868,3
70869,9
70870,3
70871,8
70872,1
70873,1
70874,9
70875,0
70876,2
70877,5
70878,6
70879,7
70880,7
70881,8
70882,4
70883,9
70884,1
70885,9
70886,2
70887,7
70888,3
70889,9
70890,4
70891,2
70892,7
70893,1
70894,5
70895,1
70896,9
70897,5
70898,3
70899,3
70900,9
70901,7
70902,5
70903,6
70904,2
70905,5
70906,4
70907,9
70908,0
70909,4
70910,4
70911,9
70912,7
70913,4
70914,1
70915,4
70916,7
70917,1
70918,4
70919,2
70920,0
70921,5
70922,8
70923,5
70924,7
70925,3
70926,5
70927,5
70928,8
70929,3
70930,3
70931,2
70932,2
70933,0
70934,0
70935,6
70936,9
70937,6
70938,0
70939,5
70940,0
70941,2
70942,8
70943,2
70944,0
70945,7
70946,3
70947,9
70948,7
70949,7
70950,7
70951,2
70952,7
70953,4
70954,0
70955,1
70956,3
70957,9
70958,3
70959,7
70960,4
70961,7
70962,2
70963,3
70964,2
70965,1
70966,3
70967,3
70968,4
70969,4
70970,4
70971,5
70972,3
70973,9
70974,7
70975,1
70976,7
70977,6
70978,9
70979,4
70980,7
70981,1
70982,8
70983,5
70984,7
70985,7
70986,3
70987,1
70988,4
70989,5
70990,2
70991,8
70992,0
70993,8
70994,0
70995,9
70996,6
70997,7
70998,8
70999,2
71000,5
71001,0
71002,9
71003,9
71004,7
71005,9
71006,2
71007,2
71008,4
71009,3
71010,7
71011,0
71012,3
71013,7
71014,2
71015,2
71016,3
71017,2
71018,7
71019,5
71020,4
71021,2
71022,4
71023,7
71024,0
71025,3
71026,7
71027,3
71028,3
71029,2
71030,9
71031,3
71032,2
71033,4
71034,3
71035,3
71036,7
71037,7
71038,0
71039,0
71040,2
71041,3
71042,2
71043,3
71044,8
71045,5
71046,7
71047,7
71048,4
71049,3
71050,2
71051,3
71052,0
71053,3
71054,0
71055,6
71056,9
71057,2
71058,4
71059,5
71060,1
71061,1
71062,1
71063,7
71064,6
71065,8
71066,2
71067,4
71068,7
71069,3
71070,8
71071,8
71072,7
71073,1
71074,9
71075,3
71076,0
71077,2
71078,7
71079,9
71080,7
71081,7
71082,7
71083,3
71084,7
71085,3
71086,1
71087,1
71088,8
71089,3
71090,4
71091,3
71092,1
71093,0
71094,5
71095,3
71096,4
71097,9
71098,5
71099,5
71100,8
71101,6
71102,7
71103,5
71104,7
71105,4
71106,2
71107,8
71108,3
71109,5
71110,6
71111,7
71112,3
71113,1
71114,2
71115,7
71116,4
71117,2
71118,9
71119,3
71120,9
71121,7
71122,7
71123,5
71124,1
71125,2
71126,0
71127,3
71128,6
71129,0
71130,7
71131,2
71132,4
71133,3
71134,6
71135,7
71136,3
71137,7
71138,0
71139,2
71140,7
71141,4
71142,8
71143,2
71144,5
71145,7
71146,3
71147,0
71148,4
71149,5
71150,2
71151,2
71152,9
71153,5
71154,3
71155,8
71156,7
71157,4
71158,8
71159,9
71160,3
71161,5
71162,0
71163,1
71164,0
71165,7
71166,9
71167,7
71168,4
71169,1
71170,5
71171,3
71172,6
71173,2
71174,2
71175,7
71176,3
71177,7
71178,7
71179,1
71180,5
71181,7
71182,2
71183,2
71184,2
71185,7
71186,2
71187,2
71188,1
71189,3
71190,6
71191,5
71192,2
71193,4
71194,3
71195,5
71196,2
71197,3
71198,4
71199,3
71200,4
71201,8
71202,9
71203,3
71204,8
71205,7
71206,3
71207,7
71208,1
71209,4
71210,8
71211,2
71212,0
71213,0
71214,3
71215,4
71216,0
71217,2
71218,3
71219,5
71220,9
71221,7
71222,3
71223,5
71224,1
71225,2
71226,6
71227,7
71228,7
71229,7
71230,5
71231,3
71232,1
71233,0
71234,7
71235,5
71236,3
71237,5
71238,7
71239,2
71240,7
71241,4
71242,3
71243,9
71244,1
71245,2
71246,1
71247,0
71248,5
71249,7
71250,2
71251,9
71252,9
71253,2
71254,4
71255,7
71256,3
71257,8
71258,2
71259,2
71260,3
71261,5
71262,3
71263,3
71264,2
71265,3
71266,7
71267,6
71268,6
71269,9
71270,7
71271,1
71272,2
71273,2
71274,3
71275,5
71276,7
71277,9
71278,8
71279,1
71280,0
71281,7
71282,3
71283,4
71284,5
71285,6
71286,2
71287,3
71288,6
71289,1
71290,4
71291,0
71292,0
71293,4
71294,7
71295,2
71296,8
71297,7
71298,4
71299,3
71300,9
71301,7
71302,6
71303,8
71304,2
71305,0
71306,3
71307,9
71308,4
71309,7
71310,7
71311,1
71312,7
71313,2
71314,5
71315,9
71316,3
71317,7
71318,5
71319,9
71320,6
71321,2
71322,1
71323,8
71324,7
71325,2
71326,5
71327,8
71328,2
71329,0
71330,4
71331,7
71332,7
71333,2
71334,5
71335,1
71336,5
71337,9
71338,4
71339,8
71340,5
71341,9
71342,3
71343,2
71344,7
71345,2
71346,4
71347,4
71348,3
71349,7
71350,7
71351,5
71352,1
71353,3
71354,7
71355,3
71356,9
71357,0
71358,6
71359,2
71360,0
71361,9
71362,0
71363,9
71364,7
71365,3
71366,5
71367,0
71368,6
71369,3
71370,9
71371,2
71372,4
71373,7
71374,7
71375,7
71376,2
71377,5
71378,8
71379,0
71380,2
71381,0
71382,2
71383,8
71384,1
71385,9
71386,3
71387,2
71388,2
71389,7
71390,7
71391,6
71392,4
71393,1
71394,3
71395,5
71396,5
71397,3
71398,4
71399,7
71400,7
71401,9
71402,7
71403,2
71404,8
71405,1
71406,4
71407,7
71408,2
71409,7
71410,7
71411,2
71412,3
71413,2
71414,6
71415,1
71416,9
71417,3
71418,8
71419,6
71420,9
71421,4
71422,9
71423,3
71424,1
71425,8
71426,3
71427,7
71428,1
71429,2
71430,9
71431,3
71432,6
71433,3
71434,4
71435,9
71436,7
71437,4
71438,7
71439,3
71440,0
71441,2
71442,3
71443,3
71444,5
71445,2
71446,2
71447,1
71448,2
71449,3
71450,8
71451,7
71452,9
71453,5
71454,9
71455,6
71456,3
71457,5
71458,5
71459,9
71460,5
71461,0
71462,1
71463,2
71464,2
71465,7
71466,7
71467,2
71468,7
71469,3
71470,1
71471,8
71472,3
71473,6
71474,9
71475,8
71476,7
71477,1
71478,9
71479,1
71480,5
71481,4
71482,3
71483,9
71484,7
71485,2
71486,7
71487,9
71488,2
71489,5
71490,7
71491,7
71492,8
71493,0
71494,8
71495,4
71496,2
71497,0
71498,0
71499,1
71500,3
71501,3
71502,7
71503,2
71504,7
71505,7
71506,2
71507,2
71508,4
71509,0
71510,6
71511,7
71512,9
71513,9
71514,5
71515,3
71516,5
71517,8
71518,7
71519,3
71520,6
71521,3
71522,1
71523,6
71524,2
71525,7
71526,3
71527,4
71528,1
71529,2
71530,5
71531,2
71532,9
71533,4
71534,9
71535,4
71536,0
71537,6
71538,0
71539,2
71540,2
71541,2
71542,3
71543,8
71544,2
71545,2
71546,7
71547,3
71548,3
71549,0
71550,3
71551,4
71552,3
71553,2
71554,2
71555,8
71556,9
71557,8
71558,9
71559,2
71560,6
71561,4
71562,7
71563,9
71564,1
71565,6
71566,9
71567,7
71568,9
71569,3
71570,7
71571,4
71572,0
71573,2
71574,5
71575,7
71576,8
71577,3
71578,3
71579,7
71580,0
71581,5
71582,3
71583,8
71584,8
71585,6
71586,2
71587,1
71588,9
71589,6
71590,0
71591,7
71592,4
71593,5
71594,4
71595,2
71596,1
71597,2
71598,1
71599,0
71600,3
71601,2
71602,3
71603,3
71604,3
71605,4
71606,1
71607,3
71608,4
71609,4
71610,9
71611,4
71612,2
71613,9
71614,7
71615,6
71616,4
71617,0
71618,3
71619,4
71620,4
71621,9
71622,3
71623,8
71624,5
71625,2
71626,4
71627,7
71628,1
71629,3
71630,7
71631,2
71632,2
71633,5
71634,0
71635,3
71636,7
71637,3
71638,2
71639,1
71640,6
71641,2
71642,8
71643,4
71644,7
71645,5
71646,7
71647,5
71648,0
71649,0
71650,9
71651,6
71652,9
71653,3
71654,3
71655,4
71656,5
71657,3
71658,4
71659,2
71660,4
71661,7
71662,5
71663,3
71664,8
71665,7
71666,5
71667,8
71668,1
71669,5
71670,3
71671,7
71672,3
71673,7
71674,7
71675,3
71676,6
71677,7
71678,5
71679,1
71680,3
71681,5
71682,3
71683,9
71684,2
71685,4
71686,4
71687,1
71688,9
71689,9
71690,9
71691,2
71692,3
71693,3
71694,9
71695,9
71696,3
71697,1
71698,4
71699,3
71700,9
71701,9
71702,5
71703,3
71704,3
71705,5
71706,7
71707,4
71708,2
71709,0
71710,1
71711,5
71712,6
71713,3
71714,3
71715,8
71716,0
71717,6
71718,1
71719,2
71720,3
71721,7
71722,3
71723,2
71724,3
71725,0
71726,2
71727,4
71728,6
71729,3
71730,2
71731,7
71732,9
71733,7
71734,3
71735,7
71736,1
71737,3
71738,7
71739,8
71740,0
71741,3
71742,4
71743,7
71744,2
71745,2
71746,0
71747,0
71748,2
71749,2
71750,5
71751,0
71752,1
71753,8
71754,7
71755,2
71756,7
71757,3
71758,6
71759,9
71760,3
71761,9
71762,3
71763,7
71764,7
71765,7
71766,5
71767,9
71768,9
71769,7
71770,2
71771,5
71772,4
71773,0
71774,5
71775,3
71776,5
71777,3
71778,7
71779,9
71780,9
71781,5
71782,0
71783,3
71784,3
71785,9
71786,1
71787,4
71788,7
71789,7
71790,9
71791,5
71792,0
71793,7
71794,3
71795,3
71796,4
71797,2
71798,2
71799,3
71800,3
71801,3
71802,3
71803,7
71804,5
71805,3
71806,8
71807,3
71808,5
71809,0
71810,9
71811,4
71812,7
71813,5
71814,4
71815,3
71816,6
71817,3
71818,3
71819,4
71820,3
71821,1
71822,7
71823,6
71824,0
71825,0
71826,7
71827,5
71828,9
71829,0
71830,7
71831,5
71832,4
71833,3
71834,7
71835,7
71836,6
71837,0
71838,3
71839,5
71840,4
71841,6
71842,3
71843,2
71844,3
71845,7
71846,3
71847,4
71848,2
71849,3
71850,8
71851,9
71852,7
71853,2
71854,7
71855,1
71856,1
71857,3
71858,7
71859,9
71860,8
71861,6
71862,3
71863,3
71864,2
71865,1
71866,0
71867,0
71868,7
71869,1
71870,2
71871,5
71872,9
71873,8
71874,7
71875,2
71876,0
71877,1
71878,0
71879,3
71880,8
71881,6
71882,3
71883,7
71884,8
71885,2
71886,0
71887,0
71888,7
71889,2
71890,3
71891,3
71892,0
71893,8
71894,7
71895,4
71896,2
71897,0
71898,0
71899,9
71900,4
71901,3
71902,8
71903,3
71904,4
71905,8
71906,6
71907,3
71908,9
71909,9
71910,4
71911,7
71912,2
71913,9
71914,3
71915,4
71916,7
71917,3
71918,5
71919,7
71920,0
71921,7
71922,6
71923,2
71924,4
71925,0
71926,7
71927,3
71928,8
71929,5
71930,0
71931,3
71932,7
71933,5
71934,1
71935,4
71936,1
71937,5
71938,6
71939,3
71940,7
71941,9
71942,9
71943,2
71944,7
71945,0
71946,4
71947,4
71948,3
71949,3
71950,1
71951,4
71952,0
71953,8
71954,3
71955,2
71956,5
71957,4
71958,9
71959,0
71960,3
71961,5
71962,3
71963,2
71964,4
71965,5
71966,5
71967,6
71968,4
71969,6
71970,7
71971,8
71972,7
71973,4
71974,5
71975,6
71976,3
71977,4
71978,4
71979,9
71980,0
71981,3
71982,7
71983,9
71984,2
71985,7
71986,1
71987,3
71988,5
71989,3
71990,2
71991,7
71992,7
71993,3
71994,8
71995,8
71996,7
71997,4
71998,4
71999,8
72000,1
72001,0
72002,9
72003,0
72004,9
72005,7
72006,1
72007,2
72008,3
72009,4
72010,4
72011,0
72012,7
72013,4
72014,5
72015,2
72016,2
72017,9
72018,0
72019,2
72020,3
72021,0
72022,3
72023,5
72024,6
72025,5
72026,4
72027,4
72028,3
72029,2
72030,0
72031,4
72032,1
72033,8
72034,7
72035,3
72036,2
72037,1
72038,9
72039,1
72040,3
72041,2
72042,7
72043,7
72044,7
72045,8
72046,8
72047,4
72048,5
72049,1
72050,0
72051,7
72052,4
72053,7
72054,0
72055,4
72056,3
72057,6
72058,7
72059,3
72060,2
72061,9
72062,5
72063,8
72064,9
72065,7
72066,3
72067,0
72068,0
72069,3
72070,4
72071,2
72072,4
72073,3
72074,8
72075,4
72076,4
72077,3
72078,4
72079,1
72080,2
72081,0
72082,4
72083,3
72084,4
72085,9
72086,3
72087,7
72088,7
72089,7
72090,4
72091,7
72092,1
72093,5
72094,8
72095,6
72096,8
72097,6
72098,7
72099,5
72100,8
72101,4
72102,7
72103,0
72104,0
72105,8
72106,3
72107,5
72108,7
72109,3
72110,9
72111,7
72112,2
72113,5
72114,3
72115,2
72116,5
72117,0
72118,0
72119,2
72120,2
72121,7
72122,2
72123,7
72124,7
72125,6
72126,5
72127,2
72128,3
72129,7
72130,3
72131,8
72132,2
72133,5
72134,4
72135,9
72136,9
72137,7
72138,2
72139,2
72140,1
72141,0
72142,1
72143,0
72144,5
72145,2
72146,2
72147,2
72148,0
72149,9
72150,5
72151,0
72152,3
72153,8
72154,3
72155,3
72156,4
72157,7
72158,6
72159,4
72160,4
72161,8
72162,0
72163,2
72164,3
72165,5
72166,0
72167,6
72168,2
72169,0
72170,1
72171,9
72172,8
72173,4
72174,3
72175,5
72176,1
72177,7
72178,7
72179,6
72180,1
72181,3
72182,5
72183,2
72184,5
72185,1
72186,1
72187,3
72188,7
72189,4
72190,3
72191,9
72192,2
72193,9
72194,5
72195,0
72196,2
72197,2
72198,2
72199,2
72200,4
72201,1
72202,7
72203,0
72204,3
72205,4
72206,8
72207,5
72208,0
72209,8
72210,4
72211,4
72212,2
72213,1
72214,7
72215,8
72216,7
72217,7
72218,2
72219,5
72220,2
72221,7
72222,3
72223,3
72224,7
72225,3
72226,0
72227,0
72228,2
72229,2
72230,4
72231,7
72232,3
72233,0
72234,2
72235,6
72236,3
72237,1
72238,7
72239,2
72240,8
72241,7
72242,2
72243,4
72244,7
72245,7
72246,4
72247,9
72248,5
72249,7
72250,7
72251,1
72252,7
72253,2
72254,7
72255,5
72256,3
72257,0
72258,7
72259,5
72260,5
72261,9
72262,4
72263,2
72264,7
72265,2
72266,6
72267,0
72268,9
72269,1
72270,0
72271,6
72272,3
72273,0
72274,3
72275,1
72276,5
72277,7
72278,2
72279,7
72280,1
72281,2
72282,9
72283,4
72284,3
72285,7
72286,2
72287,7
72288,6
72289,7
72290,9
72291,9
72292,6
72293,2
72294,5
72295,2
72296,4
72297,3
72298,9
72299,7
72300,2
72301,5
72302,1
72303,7
72304,9
72305,8
72306,5
72307,5
72308,3
72309,2
72310,3
72311,8
72312,5
72313,7
72314,3
72315,7
72316,9
72317,7
72318,9
72319,3
72320,2
72321,3
72322,4
72323,3
72324,9
72325,4
72326,2
72327,9
72328,4
72329,9
72330,2
72331,5
72332,0
72333,2
72334,8
72335,0
72336,5
72337,4
72338,0
72339,9
72340,7
72341,7
72342,9
72343,5
72344,4
72345,3
72346,5
72347,4
72348,0
72349,0
72350,7
72351,8
72352,7
72353,5
72354,7
72355,0
72356,1
72357,6
72358,2
72359,7
72360,6
72361,8
72362,0
72363,9
72364,0
72365,4
72366,6
72367,0
72368,1
72369,9
72370,3
72371,0
72372,3
72373,5
72374,3
72375,7
72376,5
72377,7
72378,3
72379,0
72380,2
72381,7
72382,4
72383,7
72384,7
72385,9
72386,7
72387,2
72388,2
72389,4
72390,6
72391,5
72392,4
72393,0
72394,6
72395,4
72396,8
72397,3
72398,3
72399,5
72400,8
72401,3
72402,7
72403,7
72404,3
72405,7
72406,9
72407,9
72408,2
72409,4
72410,4
72411,5
72412,1
72413,4
72414,3
72415,4
72416,4
72417,7
72418,5
72419,3
72420,7
72421,8
72422,7
72423,6
72424,9
72425,6
72426,0
72427,3
72428,9
72429,6
72430,8
72431,3
72432,2
72433,3
72434,8
72435,0
72436,9
72437,9
72438,8
72439,3
72440,8
72441,4
72442,5
72443,8
72444,2
72445,1
72446,0
72447,0
72448,4
72449,7
72450,7
72451,7
72452,5
72453,3
72454,3
72455,7
72456,4
72457,9
72458,7
72459,1
72460,5
72461,3
72462,7
72463,5
72464,2
72465,2
72466,0
72467,9
72468,9
72469,0
72470,0
72471,6
72472,6
72473,5
72474,0
72475,7
72476,2
72477,1
72478,5
72479,9
72480,2
72481,1
72482,9
72483,3
72484,1
72485,4
72486,2
72487,6
72488,3
72489,1
72490,0
72491,3
72492,9
72493,2
72494,1
72495,4
72496,9
72497,1
72498,4
72499,4
72500,3
72501,3
72502,4
72503,3
72504,9
72505,1
72506,3
72507,2
72508,2
72509,0
72510,1
72511,0
72512,0
72513,2
72514,4
72515,3
72516,0
72517,9
72518,9
72519,1
72520,6
72521,3
72522,7
72523,2
72524,3
72525,7
72526,7
72527,7
72528,8
72529,3
72530,3
72531,9
72532,7
72533,9
72534,8
72535,5
72536,5
72537,4
72538,3
72539,3
72540,8
72541,1
72542,4
72543,0
72544,2
72545,4
72546,4
72547,8
72548,2
72549,7
72550,2
72551,5
72552,8
72553,5
72554,3
72555,8
72556,3
72557,5
72558,0
72559,2
72560,7
72561,1
72562,7
72563,9
72564,7
72565,9
72566,9
72567,7
72568,6
72569,8
72570,3
72571,8
72572,3
72573,2
72574,3
72575,5
72576,5
72577,1
72578,3
72579,3
72580,4
72581,4
72582,1
72583,3
72584,2
72585,7
72586,7
72587,9
72588,7
72589,1
72590,6
72591,7
72592,5
72593,2
72594,7
72595,4
72596,3
72597,3
72598,0
72599,1
72600,8
72601,7
72602,9
72603,0
72604,4
72605,4
72606,6
72607,1
72608,7
72609,5
72610,4
72611,9
72612,0
72613,2
72614,0
72615,7
72616,9
72617,2
72618,3
72619,4
72620,3
72621,7
72622,3
72623,7
72624,8
72625,5
72626,4
72627,5
72628,7
72629,4
72630,9
72631,2
72632,7
72633,0
72634,2
72635,7
72636,0
72637,0
72638,7
72639,9
72640,5
72641,4
72642,4
72643,7
72644,7
72645,0
72646,2
72647,4
72648,7
72649,5
72650,3
72651,7
72652,1
72653,7
72654,4
72655,5
72656,8
72657,2
72658,6
72659,4
72660,6
72661,5
72662,7
72663,0
72664,4
72665,3
72666,4
72667,3
72668,2
72669,4
72670,3
72671,9
72672,3
72673,4
72674,7
72675,5
72676,2
72677,5
72678,2
72679,0
72680,8
72681,5
72682,7
72683,3
72684,0
72685,7
72686,2
72687,4
72688,1
72689,2
72690,2
72691,6
72692,4
72693,8
72694,3
72695,2
72696,2
72697,7
72698,6
72699,5
72700,3
72701,2
72702,2
72703,5
72704,6
72705,2
72706,8
72707,5
72708,2
72709,2
72710,2
72711,3
72712,5
72713,3
72714,9
72715,4
72716,3
72717,1
72718,5
72719,6
72720,9
72721,9
72722,0
72723,8
72724,7
72725,3
72726,5
72727,0
72728,9
72729,5
72730,4
72731,3
72732,7
72733,6
72734,2
72735,2
72736,3
72737,8
72738,9
72739,6
72740,3
72741,4
72742,9
72743,3
72744,9
72745,0
72746,5
72747,9
72748,4
72749,4
72750,3
72751,3
72752,5
72753,9
72754,5
72755,5
72756,3
72757,4
72758,0
72759,6
72760,5
72761,8
72762,2
72763,6
72764,5
72765,7
72766,1
72767,4
72768,5
72769,9
72770,2
72771,5
72772,8
72773,0
72774,9
72775,3
72776,5
72777,3
72778,4
72779,7
72780,0
72781,9
72782,0
72783,5
72784,1
72785,1
72786,8
72787,8
72788,5
72789,2
72790,4
72791,8
72792,8
72793,7
72794,7
72795,3
72796,3
72797,1
72798,4
72799,3
72800,2
72801,0
72802,0
72803,0
72804,6
72805,4
72806,3
72807,2
72808,0
72809,7
72810,0
72811,8
72812,3
72813,4
72814,3
72815,5
72816,2
72817,2
72818,2
72819,9
72820,3
72821,7
72822,0
72823,2
72824,5
72825,1
72826,5
72827,4
72828,7
72829,0
72830,1
72831,3
72832,1
72833,1
72834,5
72835,9
72836,3
72837,3
72838,9
72839,2
72840,4
72841,2
72842,9
72843,8
72844,1
72845,7
72846,4
72847,0
72848,4
72849,0
72850,9
72851,3
72852,5
72853,2
72854,8
72855,2
72856,9
72857,2
72858,1
72859,7
72860,2
72861,0
72862,5
72863,3
72864,4
72865,1
72866,9
72867,7
72868,4
72869,5
72870,0
72871,9
72872,4
72873,2
72874,3
72875,8
72876,1
72877,0
72878,6
72879,7
72880,9
72881,7
72882,5
72883,5
72884,3
72885,3
72886,2
72887,0
72888,2
72889,0
72890,7
72891,3
72892,3
72893,8
72894,3
72895,9
72896,3
72897,1
72898,7
72899,9
72900,2
72901,7
72902,7
72903,7
72904,6
72905,3
72906,4
72907,1
72908,7
72909,7
72910,9
72911,2
72912,3
72913,4
72914,4
72915,1
72916,5
72917,0
72918,4
72919,1
72920,6
72921,8
72922,6
72923,7
72924,0
72925,9
72926,2
72927,7
72928,4
72929,0
72930,8
72931,6
72932,6
72933,7
72934,5
72935,6
72936,1
72937,4
72938,1
72939,4
72940,3
72941,1
72942,5
72943,1
72944,4
72945,3
72946,5
72947,6
72948,0
72949,0
72950,4
72951,7
72952,1
72953,7
72954,2
72955,9
72956,6
72957,3
72958,7
72959,5
72960,0
72961,8
72962,2
72963,5
72964,2
72965,4
72966,7
72967,0
72968,6
72969,3
72970,5
72971,8
72972,8
72973,4
72974,6
72975,7
72976,0
72977,9
72978,4
72979,2
72980,3
72981,3
72982,9
72983,5
72984,9
72985,7
72986,9
72987,1
72988,7
72989,4
72990,8
72991,2
72992,1
72993,2
72994,3
72995,2
72996,2
72997,7
72998,3
72999,5
73000,4
73001,1
73002,4
73003,3
73004,9
73005,7
73006,8
73007,9
73008,3
73009,7
73010,4
73011,0
73012,3
73013,9
73014,3
73015,7
73016,7
73017,5
73018,3
73019,4
73020,5
73021,2
73022,8
73023,9
73024,1
73025,0
73026,5
73027,6
73028,4
73029,7
73030,8
73031,8
73032,0
73033,9
73034,7
73035,8
73036,8
73037,5
73038,2
73039,0
73040,1
73041,3
73042,9
73043,2
73044,8
73045,4
73046,0
73047,1
73048,9
73049,6
73050,3
73051,6
73052,9
73053,0
73054,5
73055,2
73056,9
73057,2
73058,6
73059,9
73060,5
73061,9
73062,5
73063,9
73064,6
73065,3
73066,3
73067,2
73068,7
73069,9
73070,0
73071,3
73072,7
73073,4
73074,2
73075,1
73076,2
73077,7
73078,6
73079,9
73080,4
73081,2
73082,3
73083,1
73084,7
73085,3
73086,7
73087,3
73088,7
73089,4
73090,3
73091,7
73092,9
73093,2
73094,3
73095,5
73096,6
73097,7
73098,1
73099,0
73100,5
73101,4
73102,3
73103,3
73104,0
73105,3
73106,5
73107,5
73108,7
73109,8
73110,2
73111,2
73112,0
73113,2
73114,3
73115,6
73116,4
73117,1
73118,2
73119,9
73120,3
73121,2
73122,2
73123,3
73124,2
73125,1
73126,8
73127,7
73128,2
73129,7
73130,9
73131,2
73132,1
73133,5
73134,7
73135,1
73136,9
73137,7
73138,2
73139,2
73140,5
73141,5
73142,9
73143,2
73144,2
73145,7
73146,7
73147,0
73148,3
73149,1
73150,4
73151,2
73152,3
73153,4
73154,6
73155,0
73156,7
73157,0
73158,5
73159,3
73160,2
73161,6
73162,3
73163,8
73164,7
73165,7
73166,7
73167,5
73168,2
73169,3
73170,1
73171,5
73172,3
73173,6
73174,7
73175,4
73176,9
73177,2
73178,1
73179,4
73180,7
73181,3
73182,6
73183,2
73184,8
73185,7
73186,9
73187,6
73188,5
73189,7
73190,3
73191,9
73192,0
73193,9
73194,6
73195,9
73196,1
73197,9
73198,8
73199,9
73200,4
73201,8
73202,9
73203,4
73204,3
73205,4
73206,7
73207,9
73208,3
73209,3
73210,4
73211,9
73212,2
73213,4
73214,4
73215,0
73216,4
73217,2
73218,2
73219,4
73220,4
73221,0
73222,5
73223,0
73224,3
73225,4
73226,6
73227,7
73228,4
73229,5
73230,7
73231,5
73232,1
73233,7
73234,5
73235,9
73236,8
73237,5
73238,6
73239,3
73240,5
73241,9
73242,1
73243,5
73244,3
73245,0
73246,9
73247,9
73248,7
73249,3
73250,4
73251,5
73252,4
73253,3
73254,6
73255,3
73256,4
73257,9
73258,3
73259,7
73260,0
73261,1
73262,3
73263,5
73264,1
73265,3
73266,3
73267,4
73268,2
73269,9
73270,7
73271,8
73272,7
73273,4
73274,7
73275,9
73276,7
73277,3
73278,7
73279,0
73280,7
73281,6
73282,7
73283,7
73284,7
73285,7
73286,0
73287,3
73288,9
73289,3
73290,8
73291,9
73292,5
73293,3
73294,6
73295,8
73296,3
73297,1
73298,7
73299,0
73300,5
73301,7
73302,2
73303,9
73304,2
73305,7
73306,3
73307,3
73308,5
73309,6
73310,4
73311,9
73312,4
73313,3
73314,9
73315,2
73316,4
73317,4
73318,8
73319,8
73320,8
73321,4
73322,2
73323,5
73324,6
73325,2
73326,2
73327,7
73328,3
73329,7
73330,2
73331,8
73332,5
73333,7
73334,8
73335,3
73336,7
73337,2
73338,3
73339,0
73340,3
73341,5
73342,8
73343,6
73344,4
73345,0
73346,8
73347,7
73348,9
73349,3
73350,2
73351,5
73352,9
73353,3
73354,2
73355,2
73356,6
73357,9
73358,1
73359,4
73360,5
73361,5
73362,7
73363,0
73364,8
73365,9
73366,0
73367,7
73368,9
73369,7
73370,0
73371,6
73372,9
73373,2
73374,7
73375,1
73376,2
73377,3
73378,9
73379,0
73380,7
73381,1
73382,5
73383,7
73384,9
73385,2
73386,4
73387,3
73388,7
73389,7
73390,2
73391,4
73392,8
73393,7
73394,2
73395,6
73396,4
